"Plot8"
"Time (sec)","Angular Displacement1 (deg)"
6.68000000000001,24.4636608419515
6.72000000000001,24.2064961322179
6.76000000000001,23.9484254957096
6.80000000000001,23.6894371328973
6.84000000000001,23.4295198148553
6.88000000000001,23.1686628783846
6.92000000000001,22.9068562218302
6.96000000000001,22.6440903018476
7.00000000000001,22.3803561307129
7.04000000000001,22.1156452743813
7.08000000000001,21.8499498511715
7.12000000000001,21.5832625308981
7.16000000000001,21.3155765347101
7.20000000000001,21.0468856352122
7.24000000000001,20.7771841572591
7.28000000000001,20.5064669789465
7.32000000000001,20.234729533024
7.36000000000001,19.9619678087875
7.40000000000001,19.6881783540352
7.44000000000001,19.4133582774519
7.48000000000001,19.1375052511901
7.52000000000001,18.86061751362
7.56000000000001,18.5826938723056
7.60000000000001,18.3037337069882
7.64000000000001,18.0237369728608
7.68000000000001,17.7427042037471
7.72000000000001,17.4606365155255
7.76000000000001,17.177535609258
7.80000000000001,16.8934037747012
7.84000000000001,16.6082438934106
7.88000000000001,16.3220594420734
7.92000000000001,16.0348544954913
7.96000000000001,15.7466337296929
8.00000000000001,15.4574024245768
8.04,15.167166466768
8.08,14.875932351908
8.12,14.5837071869251
8.16,14.2904986919728
8.2,13.9963152021566
8.24,13.7011656687195
8.28,13.4050596602784
8.32,13.1080073633734
8.36,12.8100195827563
8.4,12.5111077413165
8.44,12.211283879472
8.48,11.9105606542455
8.51999999999999,11.6089513377536
8.55999999999999,11.3064698152776
8.59999999999999,11.0031305828217
8.63999999999999,10.6989487440928
8.67999999999999,10.3939400070031
8.71999999999999,10.0881206796826
8.75999999999999,9.78150766567271
8.79999999999999,9.47411845883037
8.83999999999999,9.16597113749184
8.87999999999999,8.85708435804532
8.91999999999999,8.54747734791967
8.95999999999998,8.23716989792525
8.99999999999998,7.9261823540304
9.03999999999998,7.61453560841761
9.07999999999998,7.30225109008728
9.11999999999998,6.98935075463397
9.15999999999998,6.67585707351408
9.19999999999998,6.36179302271383
9.23999999999998,6.04718207073973
9.27999999999998,5.73204816608942
9.31999999999998,5.41641572397379
9.35999999999998,5.10030961270023
9.39999999999998,4.78375513926013
9.43999999999997,4.46677803445761
9.47999999999997,4.14940443760356
9.51999999999997,3.83166088047234
9.55999999999997,3.51357427100231
9.59999999999997,3.19517187632848
9.63999999999997,2.87648130554032
9.67999999999997,2.55753049186506
9.71999999999997,2.23834767463928
9.75999999999997,1.91896138069656
9.79999999999997,1.59940040564551
9.83999999999997,1.27969379468051
9.87999999999997,0.95987082327338
9.91999999999996,0.639960977464465
9.95999999999996,0.319993934127752
9.99999999999996,-4.58976121819472e-07
10.04,-0.319992203467566
10.08,-0.639951170238247
10.12,-0.959847119915065
10.16,-1.27964972304947
10.2,-1.59932858016999
10.24,-1.91885324212364
10.28,-2.23819322998542
10.32,-2.55731805499152
10.36,-2.87619723824584
10.4,-3.1948003301474
10.44,-3.51309692971963
10.48,-3.83105670352361
10.52,-4.14864940422613
10.56,-4.46584488892101
10.5999999999999,-4.78261313697949
10.6399999999999,-5.09892426749221
10.6799999999999,-5.41474855627931
10.7199999999999,-5.73005645233161
10.7599999999999,-6.04481859391646
10.7999999999999,-6.35900582395768
10.8399999999999,-6.67258920495573
10.8799999999999,-6.98554003336595
10.9199999999999,-7.29782985320183
10.9599999999999,-7.60943046923252
10.9999999999999,-7.92031395938317
11.0399999999999,-8.23045268654824
11.0799999999999,-8.53981930968473
11.1199999999999,-8.84838679433409
11.1599999999999,-9.15612842225018
11.1999999999999,-9.46301780059148
11.2399999999999,-9.76902887015552
11.2799999999999,-10.0741359130734
11.3199999999999,-10.3783135597067
11.3599999999999,-10.6815367948349
11.3999999999999,-10.9837809631882
11.4399999999999,-11.2850217741946
11.4799999999999,-11.5852353060058
11.5199999999999,-11.8843980089691
11.5599999999999,-12.1824867081523
11.5999999999999,-12.4794786054279
11.6399999999999,-12.7753512807448
11.6799999999999,-13.0700826926943
11.7199999999999,-13.3636511785714
11.7599999999999,-13.6560354536521
11.7999999999999,-13.9472146099182
11.8399999999999,-14.2371681141002
11.8799999999999,-14.5258758052388
11.9199999999999,-14.8133178915602
11.9599999999999,-15.0994749468425
11.9999999999999,-15.3843279062168
12.0399999999999,-15.6678580615269
12.0799999999999,-15.9500470560433
12.1199999999999,-16.2308768788213
12.1599999999999,-16.5103298586222
12.1999999999999,-16.7883886572851
12.2399999999999,-17.0650362627674
12.2799999999999,-17.3402559818439
12.3199999999999,-17.6140314323397
12.3599999999999,-17.8863465351675
12.3999999999999,-18.157185505864
12.4399999999999,-18.4265328460941
12.4799999999999,-18.6943733347245
12.5199999999999,-18.9606920186932
12.5599999999999,-19.2254742037892
12.5999999999999,-19.4887054451003
12.6399999999999,-19.7503715374752
12.6799999999999,-20.0104585058331
12.7199999999999,-20.2689525953622
12.7599999999999,-20.5258402616837
12.7999999999999,-20.7811081609978
12.8399999999999,-21.0347431403467
12.8799999999999,-21.2867322277516
12.9199999999999,-21.5370626226283
12.9599999999999,-21.7857216861878
12.9999999999999,-22.0326969320542
13.0399999999999,-22.27797601707
13.0799999999999,-22.5215467323907
13.1199999999999,-22.7633969947155
13.1599999999999,-23.0035148380325
13.1999999999999,-23.2418884054947
13.2399999999999,-23.4785059418926
13.2799999999999,-23.713355786441
13.3199999999999,-23.9464263661709
13.3599999999999,-24.1777061896408
13.3999999999999,-24.4071838415084
13.4399999999999,-24.6348479774466
13.4799999999999,-24.8606873200008
13.5199999999999,-25.0846906548747
13.5599999999999,-25.3068468283054
13.5999999999999,-25.5271447449615
13.6399999999999,-25.745573366856
13.6799999999999,-25.9621217132762
13.7199999999999,-26.176778861385
13.7599999999999,-26.3895339481224
13.7999999999999,-26.6003761730823
13.8399999999999,-26.8092948024321
13.8799999999999,-27.0162791740036
13.9199999999999,-27.2213187037092
13.9599999999999,-27.4244028930074
13.9999999999999,-27.6255213377536
14.0399999999999,-27.8246637383768
14.0799999999999,-28.0218199113024
14.1199999999999,-28.2169798018017
14.1599999999999,-28.4101334981868
14.1999999999999,-28.6012712474487
14.2399999999999,-28.7903834721787
14.2799999999999,-28.9774607890138
14.3199999999999,-29.1624940283384
14.3599999999999,-29.3454742554583
14.3999999999999,-29.5263927929868
14.4399999999999,-29.7052412445795
14.4799999999999,-29.8820115199436
14.5199999999999,-30.0566958608937
14.5599999999999,-30.2292868685825
14.5999999999999,-30.3997775317369
14.6399999999999,-30.5681612557645
14.6799999999999,-30.7344318925935
14.7199999999999,-30.8985837712745
14.7599999999999,-31.060611729004
14.7999999999999,-31.2205111425174
14.8399999999999,-31.3782779597695
14.8799999999999,-31.5339087314391
14.9199999999999,-31.6874006424834
14.9599999999999,-31.8387515431447
15,-31.9879599794976
