"Plot5"
"Time (sec)","Linear Displacement3 (mm)"
5,2.88615772001166
5.04,2.84536972414653
5.08,2.80450214927914
5.12,2.763936615149
5.16,2.72354840059019
5.2,2.68334076205734
5.24,2.64331652737135
5.28,2.60347849626302
5.32,2.56382947945073
5.36,2.5243723007496
5.4,2.48510979685755
5.44,2.44604481698629
5.48,2.40718022247191
5.52,2.36851888637428
5.56,2.33006369306517
5.6,2.29181753780529
5.64,2.2537833263103
5.68,2.21596397430541
5.72,2.17836240706902
5.76,2.14098155896495
5.8,2.10382437296351
5.84,2.06689380015133
5.88,2.03019279922991
5.92,1.99372433600294
5.96,1.95749138285244
6,1.92149691820363
6.04,1.88574392597882
6.08,1.8502353950399
6.12,1.81497431862013
6.16,1.77996369374463
6.2,1.74520652064008
6.24,1.71070580213364
6.28,1.67646454304107
6.32,1.64248574954409
6.36,1.60877242855737
6.4,1.5753275870851
6.44,1.54215423156718
6.48,1.50925536721527
6.52,1.47663399733908
6.56,1.44429312266243
6.6,1.41223574063035
6.64000000000001,1.38046484470578
6.68000000000001,1.34898342365791
6.72000000000001,1.31779446084096
6.76000000000001,1.28690093346435
6.80000000000001,1.25630581185417
6.84000000000001,1.22601205870643
6.88000000000001,1.19602262833202
6.92000000000001,1.16634046589416
6.96000000000001,1.13696850663798
7.00000000000001,1.10790967511307
7.04000000000001,1.07916688438899
7.08000000000001,1.05074303526419
7.12000000000001,1.02264101546853
7.16000000000001,0.994863698860066
7.20000000000001,0.967413944615754
7.24000000000001,0.940294596417521
7.28000000000001,0.91350848163281
7.32000000000001,0.887058410491019
7.36000000000001,0.860947175255665
7.40000000000001,0.83517754939294
7.44000000000001,0.809752286736548
7.48000000000001,0.784674120650392
7.52000000000001,0.759945763188108
7.56000000000001,0.73556990425095
7.60000000000001,0.711549210743977
7.64000000000001,0.687886325731198
7.68000000000001,0.664583867589892
7.72000000000001,0.641644429165408
7.76000000000001,0.619070576925139
7.80000000000001,0.596864850114454
7.84000000000001,0.575029759913262
7.88000000000001,0.553567788594701
7.92000000000001,0.532481388686015
7.96000000000001,0.5117729821323
8.00000000000001,0.491444959463655
8.04,0.471499678966376
8.08,0.451939465858149
8.12,0.43276661146871
8.16,0.413983372425764
8.2,0.395591969846863
8.24,0.37759458853822
8.28,0.359993376200331
8.32,0.342790442641412
8.36,0.325987858999149
8.4,0.309587656971068
8.44,0.293591828054399
8.48,0.278002322795741
8.51999999999999,0.262821050051099
8.55999999999999,0.248049876257039
8.59999999999999,0.233690624713179
8.63999999999999,0.21974507487682
8.67999999999999,0.206214961679975
8.71999999999999,0.193101974809706
8.75999999999999,0.180407758102387
8.79999999999999,0.168133908851016
8.83999999999999,0.156281977178076
8.87999999999999,0.144853465413201
8.91999999999999,0.133849827486654
8.95999999999998,0.123272468338369
8.99999999999998,0.113122743344227
9.03999999999998,0.103401957758868
9.07999999999998,0.0941113661760487
9.11999999999998,0.0852521720069443
9.15999999999998,0.0768255269769369
9.19999999999998,0.0688325306406404
9.23999999999998,0.0612742299165928
9.27999999999998,0.0541516186411337
9.31999999999998,0.0474656371421828
9.35999999999998,0.0412171718346399
9.39999999999998,0.0354070548285179
9.43999999999997,0.0300360635811514
9.47999999999997,0.025104920522101
9.51999999999997,0.0206142927750771
9.55999999999997,0.0165647918230205
9.59999999999997,0.0129569732317467
9.63999999999997,0.00979133642381447
9.67999999999997,0.00706832441299543
9.71999999999997,0.00478832360396864
9.75999999999997,0.00295166360101545
9.79999999999997,0.0015586170759932
9.83999999999997,0.000609399559037271
9.87999999999997,0.000104169373113527
9.91999999999996,4.30275824275794e-05
9.95999999999996,0.000426017728989703
9.99999999999996,0.00125312607617695
10.04,0.00252428128848931
10.08,0.00423935468195358
10.12,0.00639816003892429
10.16,0.00900045381931058
10.2,0.0120459350974461
10.24,0.015534245777514
10.28,0.0194649705896263
10.32,0.0238376373178015
10.36,0.0286517169238859
10.4,0.0339066237386096
10.44,0.0396017156720149
10.48,0.0457362944413162
10.52,0.052309605828485
10.56,0.0593208399459685
10.5999999999999,0.0667691315394889
10.6399999999999,0.0746535603282014
10.6799999999999,0.0829731512917986
10.7199999999999,0.0917268750792732
10.7599999999999,0.100913648396379
10.7999999999999,0.110532334349517
10.8399999999999,0.120581742932821
10.8799999999999,0.131060631438543
10.9199999999999,0.141967704925604
10.9599999999999,0.153301616700602
10.9999999999999,0.165060968817542
11.0399999999999,0.17724431259579
11.0799999999999,0.189850149155582
11.1199999999999,0.202876929971521
11.1599999999999,0.216323057442111
11.1999999999999,0.230186885476429
11.2399999999999,0.244466720096523
11.2799999999999,0.259160820055372
11.3199999999999,0.274267397469455
11.3599999999999,0.289784618466737
11.3999999999999,0.305710603847716
11.4399999999999,0.322043429760221
11.4799999999999,0.33878112838779
11.5199999999999,0.355921688649577
11.5599999999999,0.373463056925434
11.5999999999999,0.39140313773
11.6399999999999,0.409739794519089
11.6799999999999,0.428470850389245
11.7199999999999,0.447594088841853
11.7599999999999,0.467107254547398
11.7999999999999,0.487008054118034
11.8399999999999,0.50729415688798
11.8799999999999,0.527963195701711
11.9199999999999,0.549012767708967
11.9599999999999,0.570440435166568
11.9999999999999,0.592243726245639
12.0399999999999,0.614420135844639
12.0799999999999,0.636967126407192
12.1199999999999,0.659882128744023
12.1599999999999,0.683162542858842
12.1999999999999,0.706805738777488
12.2399999999999,0.730809057379697
12.2799999999999,0.755169811233081
12.3199999999999,0.779885285429119
12.3599999999999,0.804952738419733
12.3999999999999,0.830369402855226
12.4399999999999,0.856132486421933
12.4799999999999,0.882239172679919
12.5199999999999,0.908686621899711
12.5599999999999,0.935471971897993
12.5999999999999,0.96259233887145
12.6399999999999,0.990044818228571
12.6799999999999,1.01782648541911
12.7199999999999,1.04593439675995
12.7599999999999,1.07436559025835
12.7999999999999,1.10311708643069
12.8399999999999,1.13218588911742
12.8799999999999,1.16156898629315
12.9199999999999,1.19126335087187
12.9599999999999,1.22126594150689
12.9999999999999,1.25157370338478
13.0399999999999,1.28218356901358
13.0799999999999,1.31309245900442
13.1199999999999,1.34429728284628
13.1599999999999,1.37579493967452
13.1999999999999,1.40758231903073
13.2399999999999,1.43965630161601
13.2799999999999,1.47201376003617
13.3199999999999,1.50465155953849
13.3599999999999,1.53756655874023
13.3999999999999,1.57075561034855
13.4399999999999,1.60421556187144
13.4799999999999,1.63794325631949
13.5199999999999,1.67193553289858
13.5599999999999,1.70618922769276
13.5999999999999,1.74070117433766
13.6399999999999,1.77546820468389
13.6799999999999,1.81048714945045
13.7199999999999,1.84575483886811
13.7599999999999,1.88126810331207
13.7999999999999,1.91702377392457
13.8399999999999,1.95301868322672
13.8799999999999,1.98924966571963
13.9199999999999,2.02571355847483
13.9599999999999,2.06240720171371
13.9999999999999,2.09932743937614
14.0399999999999,2.13647111967785
14.0799999999999,2.17383509565702
14.1199999999999,2.21141622570933
14.1599999999999,2.24921137411219
14.1999999999999,2.28721741153751
14.2399999999999,2.32543121555344
14.2799999999999,2.36384967111447
14.3199999999999,2.40246967104073
14.3599999999999,2.44128811648565
14.3999999999999,2.4803019173925
14.4399999999999,2.5195079929397
14.4799999999999,2.55890327197486
14.5199999999999,2.59848469343753
14.5599999999999,2.63824920677092
14.5999999999999,2.67819377232249
14.6399999999999,2.71831536173327
14.6799999999999,2.75861095831642
14.7199999999999,2.79907755742464
14.7599999999999,2.83971216680676
14.7999999999999,2.88051180695346
14.8399999999999,2.92147351143233
14.8799999999999,2.96259432721208
14.9199999999999,3.0038713149764
14.9599999999999,3.04530154942723
15,3.08688211957755
