"Plot5"
"Time (sec)","Linear Displacement3 (mm)"
10.7199999999999,0.0457286320413586
10.7599999999999,0.0500621451376762
10.7999999999999,0.0545904146426676
10.8399999999999,0.059313192370701
10.8799999999999,0.0642302192197172
10.9199999999999,0.0693412252136399
10.9599999999999,0.0746459295467364
10.9999999999999,0.0801440406299689
11.0399999999999,0.0858352561388109
11.0799999999999,0.091719263063339
11.1199999999999,0.0977957377597885
11.1599999999999,0.10406434599837
11.1999999999999,0.110524743047173
11.2399999999999,0.11717657367117
11.2799999999999,0.124019472245142
11.3199999999999,0.131053062808632
11.3599999999999,0.138276959083791
11.3999999999999,0.145690764584899
11.4399999999999,0.153294072685488
11.4799999999999,0.161086466635138
11.5199999999999,0.169067519677754
11.5599999999999,0.177236795123749
11.5999999999999,0.185593846367189
11.6399999999999,0.194138217013112
11.6799999999999,0.202869440953907
11.7199999999999,0.211787042387036
11.7599999999999,0.220890535957599
11.7999999999999,0.230179426804498
11.8399999999999,0.239653210647596
11.8799999999999,0.249311373869299
11.9199999999999,0.259153393597611
11.9599999999999,0.269178737790435
11.9999999999999,0.279386865321238
12.0399999999999,0.289777226065734
12.0799999999999,0.300349260990006
12.1199999999999,0.31110240223952
12.1599999999999,0.322036073229635
12.1999999999999,0.333149688736989
12.2399999999999,0.344442654991749
12.2799999999999,0.355914369771559
12.3199999999999,0.367564222495814
12.3599999999999,0.379391594321203
12.3999999999999,0.391395858238427
12.4399999999999,0.403576379169476
12.4799999999999,0.415932514065749
12.5199999999999,0.428463612007636
12.5599999999999,0.441169014304216
12.5999999999999,0.454048054593884
12.6399999999999,0.467100058946443
12.6799999999999,0.480324345964851
12.7199999999999,0.493720226888213
12.7599999999999,0.507287005695883
12.7999999999999,0.521023979211277
12.8399999999999,0.534930437206656
12.8799999999999,0.54900566250906
12.9199999999999,0.563248931105952
12.9599999999999,0.577659512251381
12.9999999999999,0.592236668573748
13.0399999999999,0.606979656182373
13.0799999999999,0.621887724775609
13.1199999999999,0.636960117749358
13.1599999999999,0.652196072304906
13.1999999999999,0.667594819558234
13.2399999999999,0.683155584649007
13.2799999999999,0.698877586850222
13.3199999999999,0.714760039676937
13.3599999999999,0.730802150997398
13.3999999999999,0.747003123141972
13.4399999999999,0.763362153013494
13.4799999999999,0.779878432197664
13.5199999999999,0.796551147085552
13.5599999999999,0.813379478935117
13.5999999999999,0.830362604052857
13.6399999999999,0.847499693859145
13.6799999999999,0.864789915007963
13.7199999999999,0.882232429497788
13.7599999999999,0.899826394781769
13.7999999999999,0.917570963877741
13.8399999999999,0.935465285478006
13.8799999999999,0.953508504059217
13.9199999999999,0.971699759991618
13.9599999999999,0.990038189648587
13.9999999999999,1.00852292551537
14.0399999999999,1.02715309629808
14.0799999999999,1.04592782703194
14.1199999999999,1.06484623918957
14.1599999999999,1.08390745078862
14.1999999999999,1.10311057649924
14.2399999999999,1.12245472775112
14.2799999999999,1.14193901284011
14.3199999999999,1.161562537034
14.3599999999999,1.18132440267879
14.3999999999999,1.20122370930355
14.4399999999999,1.22125955372524
14.4799999999999,1.24143103015279
14.5199999999999,1.2617372302909
14.5599999999999,1.28217724344297
14.5999999999999,1.30275015661373
14.6399999999999,1.32345505461105
14.6799999999999,1.34429102014735
14.7199999999999,1.36525713394009
14.7599999999999,1.38635247481186
14.7999999999999,1.40757611978975
14.8399999999999,1.42892714420393
14.8799999999999,1.45040462178558
14.9199999999999,1.47200762476425
14.9599999999999,1.49373522396411
15,1.51558648890007
