time_s,world_x_mm,world_y_mm,world_z_mm,plot_x_mm,plot_y_mm,plot_z_mm,vel_x_mm_s,vel_y_mm_s,vel_z_mm_s,speed_mm_s,tilt_deg,vel_elev_deg,is_contact_frame,is_minimum_frame,is_release_frame
33.23,145.327942,351.4711,123.486748,145.327942,123.486748,351.4711,-26.898999999995794,32.556149999996705,3.2443999999986772,42.355462872952415,4.134472255614122,50.23201805866485,False,False,False
33.24,145.064651,351.804535,123.52095,145.064651,123.52095,351.804535,-29.9804499999982,33.413699999997334,4.867549999999937,45.155240813162685,4.140349251096581,47.72919295888651,False,False,False
33.25,144.728333,352.139374,123.584099,144.728333,123.584099,352.139374,-31.957200000006196,33.062750000008236,5.851400000001377,46.353499882570425,4.158420656726074,45.50193176407846,False,False,False
33.26,144.425507,352.46579,123.637978,144.425507,123.637978,352.46579,-29.74399999999514,33.63644999999087,3.6163000000005923,45.046575122772666,4.1246122782801775,48.305654170429136,False,False,False
33.27,144.133453,352.812103,123.656425,144.133453,123.656425,352.812103,-28.19369999999435,34.150699999994686,0.8338499999990745,44.29277972764655,4.124105384593703,50.44573700625987,False,False,False
33.28,143.861633,353.148804,123.654655,143.861633,123.654655,353.148804,-25.963550000004943,32.360850000004575,-1.194749999999658,41.506119655877875,4.0932619685105935,51.229871941635515,False,False,False
33.29,143.614182,353.45932,123.63253,143.614182,123.63253,353.45932,-26.056650000005902,32.5073000000084,-1.2283000000006723,41.67951875206041,4.017254614588197,51.254590496382235,False,False,False
33.3,143.3405,353.79895,123.630089,143.3405,123.630089,353.79895,-28.553799999996045,32.3135499999953,0.39024999999946886,43.123512184242024,3.9473366351665935,48.531989714540764,False,False,False
33.31,143.043106,354.105591,123.640335,143.043106,123.640335,354.105591,-31.936649999996916,29.63409999999567,0.8800499999997555,43.576415456466194,3.845176230640505,42.84747622156466,False,False,False
33.32,142.701767,354.391632,123.64769,142.701767,123.64769,354.391632,-36.162550000007286,26.025400000002264,1.3195000000005166,44.57345115551573,3.6154741292839487,35.72367428020579,False,False,False
33.33,142.319855,354.626099,123.666725,142.319855,123.666725,354.626099,-39.39969999999266,-1.4465499999823805,4.785549999996874,39.715618537224636,3.3696918898519064,-2.0873285893535347,False,False,False
33.34,141.913773,354.362701,123.743401,141.913773,123.743401,354.362701,-36.08859999999095,-56.96415000001434,9.110650000000533,68.04634728334793,3.1093652810275803,-56.839071220483596,False,False,False
33.35,141.598083,353.486816,123.848938,141.598083,123.848938,353.486816,-34.07745000000614,-132.3501500000275,12.348150000002533,137.223582564934,2.9482919803751795,-74.68438291854628,False,False,False
33.36,141.232224,351.715698,123.990364,141.232224,123.990364,351.715698,-30.128450000007433,-223.55345000004672,15.428900000002614,226.10156890551735,2.7202302377420917,-81.38997524263816,False,False,False
33.37,140.995514,349.015747,124.157516,140.995514,124.157516,349.015747,-23.36044999999649,-320.89844999990964,15.933999999998377,322.14192243877045,2.551766294884896,-84.9641604236368,False,False,False
33.38,140.765015,345.297729,124.309044,140.765015,124.309044,345.297729,-18.420399999993606,-418.97124999996595,19.89825000000019,419.8477817206567,2.3494133688806214,-86.29702223648017,False,False,False
33.39,140.627106,340.636322,124.555481,140.627106,124.555481,340.636322,-13.922150000003057,-517.1066000001047,24.73945000000458,517.885221270692,2.136888819831156,-86.85776667438353,False,False,False
33.4,140.486572,334.955597,124.803833,140.486572,124.803833,334.955597,-8.342000000002372,-614.872750000126,25.543600000005426,615.4596356851339,1.9198835009274824,-87.49764386894046,False,False,False
33.41,140.460266,328.338867,125.066353,140.460266,125.066353,328.338867,-1.4053000000012617,-711.8987999998535,28.861599999993814,712.4849951149014,1.733446230221962,-87.67565469595262,False,False,False
33.42,140.458466,320.717621,125.381065,140.458466,125.381065,320.717621,1.2413000000024113,-810.5819499999088,34.28459999999632,811.3076311045671,1.6069480003659677,-87.57646032321311,False,False,False
33.43,140.485092,312.127228,125.752045,140.485092,125.752045,312.127228,9.811400000003232,-906.3553000001812,37.77965000000677,907.195400871555,1.4363450459855653,-87.53403761249085,False,False,False
33.44,140.654694,302.590515,126.136658,140.654694,126.136658,302.590515,18.114499999996042,-1002.7801499998095,40.367499999992106,1003.7557966956603,1.3160800744772476,-87.47358279581262,False,False,False
33.45,140.847382,292.071625,126.559395,140.847382,126.559395,292.071625,18.31359999999586,-1102.700799999864,44.78414999999586,1103.7617779016098,1.2132189607585229,-87.48760501094308,False,False,False
33.46,141.020966,280.536499,127.032341,141.020966,127.032341,280.536499,22.30225000000428,-1201.6708500002387,48.49625000000924,1202.8558136199958,1.156543114751419,-87.45657455187303,False,False,False
33.47,141.293427,268.038208,127.52932,141.293427,127.52932,268.038208,31.061550000007628,-1295.0790500002568,51.880250000009255,1296.4899251355694,1.2191522623985027,-87.32676745928974,False,False,False
33.48,141.642197,254.634918,128.069946,141.642197,128.069946,254.634918,38.72679999999036,-1391.5748499997444,53.26039999999193,1393.1320821796508,1.3661642888136512,-87.29069043123364,False,False,False
33.49,142.067963,240.206711,128.594528,142.067963,128.594528,240.206711,44.30084999999326,-1489.9894499998009,57.53404999999566,1491.7577864153525,1.4689965078084009,-87.20993815937182,False,False,False
33.5,142.528214,224.835129,129.220627,142.528214,129.220627,224.835129,43.92850000000908,-1590.5304000003161,61.115250000012566,1592.3101896992248,1.5600573338437478,-87.2907530184775,False,False,False
33.51,142.946533,208.396103,129.816833,142.946533,129.816833,208.396103,45.5863499999914,-1691.5664999997043,64.29749999998603,1693.4017561505655,1.6969343837095052,-87.33224954793297,False,False,False
33.52,143.439941,191.003799,130.506577,143.439941,130.506577,191.003799,55.22689999999693,-1785.1539499997543,68.01759999998922,1787.3027246644854,1.829970298195861,-87.19018627739312,False,False,False
